"V1","V2","V3","V4","V5"
1.07511337189678,1.59698474723748,2.55175080503112,3.59941355515772,4.09160609199161
0.999008905671204,1.49504674552594,2.51140635363745,3.71123549723487,4.01215382594154
1.00401043168101,1.47075338767693,2.56692694087222,3.73524131444613,3.95522984943499
1.02360290597013,1.42967022839994,2.68516524158887,3.72445658898444,4.03783719774548
1.09470282862029,1.41779214364831,2.64875164871948,3.76059465804961,4.16171268663262
1.02029298385336,1.41442899902015,2.56134220533994,3.65353667220105,4.19391726971135
1.06864481525087,1.32858378592422,2.59618463846135,3.69715260715846,4.22362018045864
0.981588403053645,1.35820899706131,2.6388283173694,3.64504007648783,4.2002270932327
0.974574461737268,1.34430028538743,2.64519892503376,3.71596504022905,4.22401687272617
1.02875793844311,1.34944280644724,2.65093780205407,3.74358631451205,4.21529879741787
1.07199652317764,1.17204140648703,2.70518942816348,3.67532802347647,4.1759076093937
0.978970831084187,1.14357450673898,2.68327584619666,3.682252923666,4.28513003704105
0.979169567630147,1.14588153605605,2.74737596080214,3.69507376261756,4.26454354535159
1.05709465717695,1.15467030142539,2.81064215237888,3.701637758264,4.28396842059567
1.07698473606542,1.18700299867819,2.79668301640892,3.72837284865094,4.2738207504769
0.944333840870069,1.24834831446278,2.76022450593197,3.73141901285666,4.32695547668387
1.01723865923423,1.26794111485353,2.6781721597147,3.71639138522942,4.22933793438346
1.00713258336756,1.33871154238118,2.69033863804115,3.77516474974416,4.2653085158432
1.04409055726838,1.27211161383135,2.6423973979748,3.8468551080655,4.37280016932756
1.05786133704576,1.23686849630456,2.67829834858182,3.85314513997784,4.43774411740619
0.997614138782654,1.2814243456876,2.76050007570859,3.71451809165167,4.43847403092301
1.00788483312565,1.18070067648006,2.83237267869667,3.74686150077112,4.42781457086791
1.08463214114824,1.16668456342887,2.88007417932173,3.72254003963224,4.44325900271448
1.06413347219236,1.15691854963643,2.74728473346952,3.73041278709885,4.42075861822574
0.988003344122855,1.1949673005232,2.82317481006131,3.54831661553761,4.35789762823213
1.01901566998782,1.16955927293396,2.82818356898964,3.59501790359499,4.35576088915147
0.989729367444216,1.11503842357498,2.8607422804229,3.60771486623988,4.3001362234736
1.01129078026153,1.17201919292814,2.80970334611773,3.6934512605439,4.3778699469723
1.03804559429545,1.20179531651127,2.79566623127273,3.61127974009959,4.30166259232946
0.913177421549166,1.1256676239727,2.86064175577722,3.58298176383008,4.36120933552209
1.10459551415987,1.1755247446112,2.79014379123321,3.65754933435555,4.38272847965306
1.05674250829859,1.22684319577926,2.68367188383493,3.61969452254732,4.38990074968975
1.05263780315755,1.22167905521129,2.55631982396415,3.56667508788087,4.42083948228967
1.06516004719929,1.10116043905533,2.54258954638494,3.63304108296047,4.37044234925694
1.01820814628393,1.04393997884664,2.49331614164328,3.72978540102878,4.30562443416207
0.964563086011972,1.10999128453683,2.51900093935452,3.78326932801132,4.36091986157074
0.964202599300915,1.26442263357008,2.51954989417862,3.76196581557557,4.42552905853601
0.954843076835154,1.23930095785211,2.69258508198965,3.73502837922509,4.43452184756451
1.02244158887579,1.25834384061293,2.70393441593239,3.71186923340529,4.43220656734535
0.918739847632951,1.21874580161521,2.66623831940427,3.75395058898185,4.52687268123382
0.975229136594776,1.19653732797796,2.67368869693376,3.90087433929208,4.59616085395082
1.00367243054699,1.19087005730228,2.55775790617127,3.77412563985299,4.60040015742098
0.989361407230581,1.25034787217354,2.61655529875543,3.67844500562702,4.59396180570882
1.01941482537232,1.14954671546291,2.5685248670933,3.7091261941293,4.51982317549738
1.03998051668474,1.17564549658004,2.62488001497469,3.78308834007308,4.49617415781209
1.01927954889349,1.21974055042465,2.57801007725683,3.86067448758048,4.53231607757942
0.951733908677114,1.25682677912956,2.58116226914553,3.89769072148558,4.5146752760685
0.951175608210651,1.28671372827967,2.56025668216324,3.77226816893164,4.51706074660814
0.990092461616852,1.23647651304315,2.63414369649928,3.80045100909582,4.53139634281318
0.969918000068735,1.21139503054652,2.58863047654721,3.72371202894421,4.46496651875012
0.971668052830436,1.2107270239353,2.69762133262614,3.72661066444699,4.46768063807308
0.94954852198194,1.24316611043623,2.81261578562395,3.7741200126771,4.44540915752774
0.937815893446133,1.28917873854687,2.73055345929845,3.83776777912048,4.42700492450649
1.02080200469278,1.25955982442334,2.65007476606235,3.84246725896373,4.34558729629473
1.07986799217242,1.20254763622205,2.66382472360588,3.95430038682936,4.37610424253872
1.06030096921754,1.13200311498264,2.73117846929982,3.984049093393,4.37194093820201
1.08657929823096,1.11705040058611,2.72332504760517,3.92034526472341,4.39406153760183
1.03393019731704,1.19938210499708,2.60903724315693,3.98460350050766,4.47709413907613
1.02972015196521,1.22770511004058,2.69041369040976,3.96142572814216,4.37611657478453
1.05516581859282,1.26596029008437,2.6248472051231,3.91304485190402,4.36267917912538
1.05319577004671,1.22056236631957,2.59332733086163,4.01885466803905,4.39022270342329
1.0618524098951,1.29554692366527,2.53798279378528,3.95423974714372,4.37853885635531
1.01213465767033,1.37263264041322,2.55813461876179,3.98725750520589,4.38546543630578
1.07309547836289,1.32235356627894,2.54621516038548,3.93170603908213,4.48107085385585
1.02909863146179,1.34821469932242,2.66105763311844,3.88353418810917,4.51641711988851
0.969502458192316,1.33214061530154,2.6352987959855,3.84055487689527,4.55063464063201
1.00545441506143,1.34404876101363,2.61341105346445,3.89048425426647,4.5606240902923
0.968532644991196,1.38774162376484,2.54163169268861,3.88679239142191,4.55373271726446
0.976088066833156,1.43255075084742,2.48767347463986,3.85927699130839,4.59451182613644
0.920180534209396,1.3825837784169,2.58758386878811,3.82729099994949,4.62088635971836
0.911842587106767,1.30315875174302,2.58158548116119,3.89484125841931,4.63414432783501
1.07960505189659,1.37532570679481,2.53467200479687,3.82774384293066,4.57102170716049
1.0796311346944,1.40230844349475,2.5375510149908,3.82545799322285,4.50366977011022
1.0360033565814,1.32927236958995,2.5049450708168,3.80407417891032,4.56036173991362
1.01653348530504,1.42947682460436,2.48652859683555,3.82001896814586,4.58433505197485
1.00893143161703,1.36403082818944,2.42802270637682,3.75371502217001,4.61120480049403
0.991662620451338,1.40270147845926,2.37600539374111,3.78539087485869,4.53724263702235
1.09209757509134,1.44167596087327,2.39345076408018,3.79817332463447,4.55041013130787
1.02946387336335,1.29478529504251,2.40173526453183,3.8660060011616,4.53445748631048
1.01880358555713,1.25715477078336,2.41618857261668,3.9258458398548,4.5489451214261
1.04414112858371,1.21226982388211,2.38356577040833,4.01871345698512,4.50638974603425
0.989610844892823,1.27554572135154,2.50593822622101,3.98728548158735,4.52929496055439
1.04808977695472,1.3875536886607,2.49501116733853,4.04002937291592,4.52335412967816
1.13361767294255,1.3319912373389,2.44766482298488,4.01313893798444,4.51439195657494
1.02726134983705,1.35040570410594,2.40316439109001,3.97166659672432,4.48845945980396
0.936082215892973,1.34263886659113,2.37868257729752,3.9737303617732,4.44752861174896
1.04770437125011,1.23620199753879,2.44552679273406,4.09994782322737,4.27106222121851
1.05219325149138,1.27104599264032,2.50031448680978,4.13206257163136,4.2753033303479
1.02547716006889,1.22319591105091,2.51856244880277,4.20138305122689,4.26715240726865
1.08832914148427,1.16999986870537,2.52817980299938,4.18989791986947,4.34067744870341
1.02340308570742,1.1728420331561,2.52305310119158,4.17179893454213,4.25060284314071
1.01145445072347,1.10440369598026,2.50183333296599,4.22225541019497,4.28931413647698
0.967963499623184,1.16807813009901,2.48147967187334,4.34823562687285,4.26824778192119
1.02489042244049,1.14592817171735,2.48411041628264,4.3085776936595,4.2661951561462
1.06851130671455,1.0910784743718,2.47056521344858,4.1937182235918,4.14895894194038
1.06792079184935,1.10505185506358,2.43412315027463,4.21464276078103,4.12748494902941
1.03057726518272,1.19442807661222,2.35622456848474,4.23145328708735,4.12995399790665
1.05427932830592,1.26041808679371,2.3252207097624,4.33455318408386,4.16968450056993
1.08593789076384,1.28000563305946,2.28507969017067,4.36073134949164,4.20084061621053
1.01464215230824,1.24494203875908,2.27763712576974,4.24754448778106,4.20755423727867
0.927814691274022,1.11116865491039,2.38884836229924,4.3065315259127,4.19506346248086
1.02417287401096,1.07028574148183,2.40881070569387,4.27886492771483,4.20779540495364
0.920191687136232,1.03913604579408,2.27930440281045,4.24313657794558,4.29489974564663
0.961037124893861,1.07876372520975,2.33812386916055,4.35009018680183,4.31730566497197
1.06558574272579,1.19848863334283,2.36700224665499,4.36302095703725,4.32813899641391
1.07186020694077,1.25098422196681,2.28471663708219,4.42573309128338,4.25122198265938
1.06772905611772,1.24934766435233,2.2400550482147,4.36342106062037,4.24100120438904
0.96139343689788,1.22461973571728,2.24813279924405,4.35576629260453,4.27400824365515
1.05709563271706,1.14373655535558,2.27870336272467,4.28451845026823,4.38210447661319
1.0365445691104,1.19021035247649,2.36433842095011,4.31673443425756,4.38466349738673
1.05073551428773,1.27226392989756,2.31250056016977,4.4803108251085,4.30870901698227
1.02829313941359,1.21625236287409,2.33311570549385,4.42571044325666,4.41552316624414
1.03120128130395,1.17853397428752,2.29411041230648,4.32687874541191,4.47264763992442
1.00072335344648,1.13905360439554,2.25362890848502,4.41379908984817,4.50053530525297
0.982913090667524,1.20765082246292,2.2142858807786,4.44295936810021,4.51600013761578
1.04903090954356,1.22409423175176,2.33052561310469,4.45609196312905,4.4175519631402
0.918612274013055,1.19747729127712,2.3486435285177,4.36193571561117,4.34769986777971
0.926825026140018,1.20655502675497,2.36118672823403,4.29653754606861,4.38471676517222
1.04283108672226,1.1202483956158,2.34742492543959,4.26671004121806,4.48290218055876
1.10627566273011,1.15096183280619,2.27257918895781,4.22645766660164,4.48522302725523
0.979750905120327,1.09504877993823,2.22575918332171,4.25593798850242,4.61534753946404
1.03640132951759,1.14007003817232,2.23466146119858,4.28272798707709,4.62328831605537
1.02503726752737,1.16608746856212,2.20696307871302,4.18652666829966,4.60409110022815
1.03951255285798,1.14999264482734,2.25707388258497,4.10777275548689,4.53886228297702
1.06900608612313,1.20042334416286,2.32814824344614,4.18082125105161,4.41049437637187
1.05175392722902,1.22410010377736,2.36735104035569,4.13564864062906,4.33910833386265
1.02185694171692,1.23737913401296,2.39119758497128,4.14259028296689,4.29116432900591
0.966798363720669,1.24968488995883,2.38291480425606,4.15963623601024,4.28997556857667
1.05071709043238,1.23573357276019,2.35741146904841,4.1369905967234,4.25194522828935
0.996971140737702,1.22673505895136,2.37535676087472,4.1796188557488,4.14622020978079
1.04631950413219,1.20611422639725,2.41799074793953,4.13990769841885,4.03235459754586
0.986633942892664,1.22895892791671,2.41297044701993,4.1770419884205,4.03814816339181
1.0516343878255,1.26903991356395,2.43937869559717,4.28766222169743,4.09400295873878
1.0636125029862,1.23960872507481,2.53857238300099,4.19601924868511,4.08919087457259
0.986108458012754,1.20385612069857,2.60200814145448,4.1985455976661,4.14032839651821
1.03497467414682,1.1402805945241,2.5878355391865,4.20003529676129,4.11384911372962
0.909285264792507,1.12554140361019,2.5819147591965,4.20260950079959,4.08515125606631
0.973277267331582,1.20746405284081,2.65195737651864,4.13992096674365,4.12612659855954
0.99765648702554,1.21629290757176,2.69863678085607,4.17372406146601,4.16038486421189
1.05653488458663,1.21565419042115,2.62365266607396,4.19505660079912,4.2093525834459
0.972100550239394,1.22660927307625,2.59329603542367,4.21378319542269,4.19914571555035
0.986489760976421,1.28012025384372,2.54802422272587,4.17936016152364,4.16321778586
1.00241628270446,1.26992443187283,2.56252588619738,4.13129506031917,4.08939321474875
0.968028797165497,1.2052706138338,2.52349625503131,4.06133934825801,4.10806758016514
1.02665574537628,1.24376109649472,2.48267108258901,4.06430664499478,4.03661221329761
0.99395872569181,1.27424033505431,2.42284576480352,4.10340686812886,4.06242792762067
1.08964113882699,1.24723837608886,2.45820527640717,4.17958895585816,4.15973775826886
1.01267995758219,1.1956103264714,2.48033289996768,3.95899404584846,4.23562805680933
1.03259989312838,1.22349293571463,2.40191719220858,4.01529546410366,4.19088962666049
1.02823473970244,1.16161237666319,2.42275720007047,3.97038989671461,4.2166293972478
0.955412710169507,1.2072845811008,2.43686983649159,4.01586026692779,4.22978910619182
